date,date_key,months,style,sku,size,pieces,rate,reported_gross_amount
2021-09-14,20210914,Sep-21,MEN5027,MEN5027-KR-XL,XL,1.0,498.75,474.0
2021-09-14,20210914,Sep-21,MEN5027,MEN5027-KR-XXL,XXL,1.0,498.75,474.0
2021-09-14,20210914,Sep-21,MEN5027,MEN5027-KR-XXXL,XXXL,1.0,498.75,474.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-S,S,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-M,M,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-L,L,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-XL,XL,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-XXL,XXL,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5003,MEN5003-KR-XXXL,XXXL,1.0,523.75,498.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-S,S,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-M,M,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-L,L,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-XL,XL,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-XXL,XXL,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5010,MEN5010-KR-XXXL,XXXL,1.0,561.25,533.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-S,S,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-M,M,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-L,L,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-XL,XL,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-XXL,XXL,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,MEN5012,MEN5012-KR-XXXL,XXXL,1.0,536.25,509.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-S,S,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-M,M,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-L,L,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-XL,XL,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-XXL,XXL,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,SET217,SET217-KR-PP-XXXL,XXXL,2.0,1243.75,2363.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-S,S,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-M,M,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-L,L,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-XL,XL,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-XXL,XXL,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3455,JNE3455-KR-XXXL,XXXL,2.0,445.0,846.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-S,S,2.0,493.75,938.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-M,M,2.0,493.75,938.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-L,L,2.0,493.75,938.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-XL,XL,2.0,493.75,938.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-XXL,XXL,1.0,493.75,469.0
2021-09-14,20210914,Sep-21,JNE3373,JNE3373-KR-XXXL,XXXL,2.0,493.75,938.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-S,S,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-M,M,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-L,L,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-XL,XL,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-XXL,XXL,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3516,JNE3516-KR-XXXL,XXXL,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-S,S,1.0,681.25,647.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-M,M,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-L,L,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-XL,XL,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-XXL,XXL,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3563,JNE3563-KR-XXXL,XXXL,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-S,S,1.0,527.5,501.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-M,M,2.0,527.5,1002.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-L,L,2.0,527.5,1002.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-XL,XL,2.0,527.5,1002.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-XXL,XXL,2.0,527.5,1002.0
2021-09-14,20210914,Sep-21,JNE2205,JNE2205-KR-467-XXXL,XXXL,2.0,527.5,1002.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-S,S,1.0,468.75,445.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-M,M,2.0,468.75,891.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-L,L,2.0,468.75,891.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-XL,XL,2.0,468.75,891.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-XXL,XXL,2.0,468.75,891.0
2021-09-14,20210914,Sep-21,JNE2100,JNE2100-KR-144-XXXL,XXXL,2.0,468.75,891.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-S,S,1.0,743.75,707.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-M,M,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-L,L,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-XL,XL,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-XXL,XXL,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2132,JNE2132-KR-398-XXXL,XXXL,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-S,S,1.0,993.75,944.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-M,M,2.0,993.75,1888.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-L,L,2.0,993.75,1888.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-XL,XL,2.0,993.75,1888.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-XXL,XXL,2.0,993.75,1888.0
2021-09-14,20210914,Sep-21,SET094,SET094-KR-NP-XXXL,XXXL,2.0,993.75,1888.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-S,S,2.0,587.5,1116.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-M,M,2.0,587.5,1116.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-L,L,1.0,587.5,558.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-XL,XL,2.0,587.5,1116.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-XXL,XXL,2.0,587.5,1116.0
2021-09-14,20210914,Sep-21,JNE2251,JNE2251-KR-537-XXXL,XXXL,2.0,587.5,1116.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-S,S,2.0,931.25,1769.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-M,M,2.0,931.25,1769.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-L,L,2.0,931.25,1769.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-XL,XL,2.0,931.25,1769.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-XXL,XXL,1.0,931.25,885.0
2021-09-14,20210914,Sep-21,SET186,SET186-KR-DH-XXXL,XXXL,2.0,931.25,1769.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-S,S,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-M,M,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-L,L,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-XL,XL,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-XXL,XXL,1.0,618.75,588.0
2021-09-14,20210914,Sep-21,JNE3383,JNE3383-KR-XXXL,XXXL,2.0,618.75,1176.0
2021-09-14,20210914,Sep-21,JNE2113,JNE2113-KR-381-S,S,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2113,JNE2113-KR-381-M,M,2.0,743.75,1413.0
2021-09-14,20210914,Sep-21,JNE2113,JNE2113-KR-381-L,L,1.0,743.75,707.0
2021-09-14,20210914,Sep-21,JNE2113,JNE2113-KR-381-XL,XL,1.0,743.75,707.0
2021-09-14,20210914,Sep-21,JNE2113,JNE2113-KR-381-XXL,XXL,1.0,743.75,707.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-S,S,1.0,681.25,647.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-M,M,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-L,L,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-XL,XL,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-XXL,XXL,1.0,681.25,647.0
2021-09-14,20210914,Sep-21,JNE3577,JNE3577-KR-XXXL,XXXL,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,SET131,SET131-KR-NP-S,S,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,SET131,SET131-KR-NP-M,M,2.0,681.25,1294.0
2021-09-14,20210914,Sep-21,SET131,SET131-KR-NP-L,L,1.0,681.25,647.0
2021-09-14,20210914,Sep-21,SET131,SET131-KR-NP-XL,XL,1.0,681.25,647.0
